Match,Team 1 Odds,Draw Odds,Team 2 Odds
TottenhamvsWest Ham,−220,+400,+500
Man UtdvsBrentford,−140,+330,+330
NewcastlevsBrighton,−105,+285,+265
FulhamvsAston Villa,+140,+255,+185
IpswichvsEverton,+135,+235,+210
SouthamptonvsLeicester,+130,+245,+215
BournemouthvsArsenal,+390,+300,−145
WolvesvsMan City,+800,+500,−320
LiverpoolvsChelsea,−170,+350,+400
Nottingham ForestvsCrystal Palace,+150,+225,+190
LeicestervsNottingham Forest,+180,+235,+150
Man CityvsSouthampton,−1000,+1000,+1700
Aston VillavsBournemouth,−120,+290,+295
BrentfordvsIpswich,−150,+310,+360
BrightonvsWolves,−200,+360,+475
EvertonvsFulham,+170,+235,+155
ChelseavsNewcastle,−125,+300,+275
Crystal PalacevsTottenham,+250,+270,−105
West HamvsMan Utd,+185,+255,+130
ArsenalvsLiverpool,+115,+245,+215
